temperature,spindle_speed,vibration,power_consumption,label
71.78556285755873,1895.2226887044715,0.33006033744645574,504.2107960954414,0
67.11548172168798,1773.974638896145,0.3517624667361876,504.1718119596025,0
66.68688120527077,1932.0547703450504,0.3183740832737152,471.03005589430376,0
81.35346428902199,2018.5039549543915,0.36117844412093136,463.31314941333306,0
75.07185032509065,2513.184011774578,0.3426987988276112,459.558586641795,0
69.50412068110309,1897.0423173507768,0.2904748447001094,428.29086897591685,0
74.26216667398111,2488.5189869385613,0.334315922847835,528.1374661253196,0
71.44584321953909,2379.71235225941,0.27055665866306516,532.7258501181109,0
75.677828200903,1792.1284406612278,0.33022576631776834,464.6587739787086,0
66.88429736787617,1806.1318070468592,0.2725865602537461,484.2601277879959,0
66.74678715439086,1948.9446132425214,0.24574247367211008,484.94647421565406,0
74.6783919657373,2299.4932694443883,0.3047672099720654,535.7512249132119,0
64.61127611035347,1955.8993995114533,0.26997882171306475,537.4885671589,0
95.11315426338435,2089.8943063512042,0.3636883338844434,661.5921046067424,1
64.37255476350812,1976.6488408961593,0.29967393423852706,511.8745934328777,0
65.12063373511333,1803.7772950617727,0.27670972154409185,537.5852790328245,0
67.17960684631636,2029.3949460412687,0.28037644469695633,476.8229375373128,0
77.26767038578659,1970.498111961575,0.3092370289447862,484.9579355934309,0
77.39913517683416,261.3070129804327,0.8839411216714532,449.88160384601224,1
69.66960100676341,2096.9503142554345,0.3277756323171124,496.8970632712915,0
81.47804184198613,1793.3343372273785,0.24624152035508248,662.1561729256447,1
73.16390933053142,1695.253454306481,0.2973439673491227,557.6110250643278,0
98.48083998579645,1778.5828749015825,0.2088359449348243,637.8650626087359,1
73.78753855023652,2118.4014589468943,0.3018968917723801,503.9578390031587,0
67.78265714728282,2479.7743932034837,1.5876938747826195,647.1731091544951,1
73.83717364576455,2190.551540504591,0.2591455684465904,453.580880331849,0
75.74636663142837,1926.1812535610154,0.31265826190189905,506.7728456933526,0
66.42824290986816,2302.94512680279,0.2691819295980261,451.06172553617165,0
67.14410505108602,1951.0799108168708,0.31670882086224483,549.301344674136,0
68.5567068053993,2117.541201620764,0.30716942336711256,436.1379771675556,0
62.48428523440947,2135.7115388749203,0.26739555557034694,498.9497716998129,0
61.93642064405174,2124.1397292354495,0.29093879133909484,520.85608700252,0
73.1417275463214,2179.9786189988613,0.3424551055371572,525.0425397897465,0
65.75077815267605,1889.8916482750033,0.28985096813021716,472.45619049750275,0
65.69793317358024,2154.080031970915,0.3487908359672354,520.368409632867,0
75.36815874929886,1406.2100568872638,0.2640583806195635,555.6650994438279,0
67.43066541331653,2371.4849214300907,0.26081171672068015,488.3690025077432,0
66.11091656204562,1903.303859236598,0.20186871541637103,502.1862229404655,0
70.13442919497265,2129.576763402182,0.42058383377892106,476.76155089944257,0
72.2213165574302,1922.3285078887768,0.3306234397006801,495.44856699268314,0
65.38917337911187,2412.4629257444553,0.33098557229830683,478.42671645652445,0
73.55479984101746,2084.9863614638425,0.33783943399934907,538.2617221399704,0
75.06414321771842,257.36079294647914,1.1737635681087708,355.611524423073,1
77.88726639881737,2150.2533424833373,0.33789609249618097,474.6517568421951,0
69.2216138230396,1938.8978749469102,0.20600378074304773,452.9642172390363,0
69.81182648787576,1839.4015442138232,0.3183824646495711,530.3791222893221,0
61.84634931585468,681.3407698515423,0.6923904483019723,401.2605433770041,1
72.96550628984193,2037.9138738639235,0.31669299832842673,526.1659100021893,0
68.79381971071835,1468.0902595379357,0.3602997258273408,515.458829648734,0
71.35789418597686,1951.9601613300078,0.2793501088928283,507.7159691106778,0
65.89658840824144,1506.3803759129323,0.3570074519260633,479.1619889251057,0
66.42348145370016,2289.163735038473,0.20667300243196918,523.3804701171599,0
69.04830660958196,2362.5098691779426,0.2860119915752083,498.55734478007685,0
66.93605654757806,2391.3020728634456,0.3204303653850884,488.84426353164,0
74.770008817466,1784.4778203292408,0.34411665311617046,550.0167233465341,0
63.200719295100406,1528.7371543794502,0.2791902797557373,539.7629632728524,0
60.06215542699554,2255.066522634048,0.2774905367574294,492.5441414577665,0
72.60970782808448,2478.3515189674918,0.2948372619925476,496.6800389432801,0
73.7364680256163,1947.5120729913774,0.2808014364023824,506.4987492621386,0
71.88650246522425,1781.5991176312596,0.27540487762468974,493.17571220139774,0
76.94187864615084,465.7121138442436,0.9595687559791534,322.84408860285646,1
71.39510762885169,1837.1978600797934,0.39243044166482055,497.24465706995136,0
75.0314640460722,1649.0249492869136,0.23771413117768075,498.5291197748589,0
68.49448152205356,1988.4474591497878,0.3076177436016861,506.7264921287238,0
85.3944040422762,1733.75234665937,0.23306971001383753,534.6077102995077,0
72.36796215317591,2136.060290454194,0.3295907066870689,544.8481468235971,0
75.15922269734317,1919.4408056282502,0.39162785217396007,462.06504779135105,0
74.36228664140073,1882.5054297734628,0.2766752310385901,536.9066652695236,0
71.66831052643474,2271.180452325859,0.30290113674041974,455.61667330580826,0
75.49388425993595,2245.329889760086,0.3897605677956161,513.4842173849692,0
70.60147815855949,1903.1960483473592,0.3405698277245796,493.325753096652,0
69.16440959841573,1922.3611811998694,0.19579435302507056,541.803635825733,0
66.59007876001101,2212.491154160319,0.2893895515049424,522.5329836352194,0
68.18193893893073,2212.835545141712,0.2703822022173973,494.5565279225745,0
79.40578534720295,2149.0097669709567,0.27722302369880647,545.840940781635,0
70.64052207455394,2178.0670166842588,0.20438725122901114,488.0841405156204,0
66.59474171262559,1117.8834096007158,0.29656829769572657,466.93190778632436,0
72.48357076505616,2419.8066309758005,0.2662410862512809,442.7657732636783,0
68.75517925760464,1890.5141811371343,0.2885304627965986,512.7753097588949,0
72.59673257120586,1995.4070452481014,0.24853142459089642,465.40002790382766,0
59.380521378450965,2647.192463979651,0.31718939407749425,506.37722091896643,0
73.40976485647482,1680.4659010773883,0.3419470250234806,498.38285452982785,0
70.9330456157818,1813.745720524665,0.3334327402378953,516.4495888266349,0
68.75481980221811,2194.484130153158,0.33607812525630715,461.46247202900093,0
65.00822979630604,2032.5679117329569,0.38129794576810316,511.39302908122687,0
91.60678469352948,2134.5907293543582,0.2901379574822188,660.3801675700313,1
62.888731452011626,2279.777249561927,0.3429793943489901,484.5434481857527,0
70.14878069747873,2006.3934946015827,0.3150553669595871,469.52363519030064,0
75.42084115092848,628.4095793948118,0.9039804279057506,395.4146987927437,1
71.13729967302065,1910.7309489920024,0.3082380420618258,525.4031232564948,0
69.61449145292949,2031.2603311855628,0.2840076238372578,460.48604240160245,0
69.68660451363414,2092.6499037796893,0.25419040422593786,485.67063252187984,0
80.95227812904989,1656.0963820943937,0.3273559557587605,522.1895945517401,0
70.23699335658208,1521.5890798199614,0.2852455042881047,547.8332717524759,0
70.35783118609696,1678.358296404318,0.36187190673420694,532.0513800108205,0
62.84612448940976,2340.1310290601195,0.3135028679195711,538.7193338276765,0
76.90654806132392,549.1505647246784,0.6286296269744401,444.60337998658605,1
70.4853877467402,1978.5196221757808,0.316337238230116,445.4606232383854,0
72.83613058205806,343.4351968394404,0.4858237085748176,385.41206838707313,1
65.71421221791859,2417.6006859033796,0.2821277288594786,515.664276378018,0
72.0085586104947,1708.0793177355333,0.35563441874949625,459.3365749066313,0
75.83891030829903,1736.6052239730316,0.3935482587685891,510.4012993281476,0
65.09245674476024,2363.929309993755,0.24563770305685986,472.5117769830882,0
73.7312678301361,1661.9697593270585,0.2434965330479821,457.79554971507383,0
74.58930973527389,2250.0586884826776,0.3755577465123674,508.94475397971576,0
66.77440122697438,2103.9511645192147,0.3463107701120796,520.7816826535058,0
67.53499532670584,2747.899855229837,0.34894290253908977,425.36574030394763,0
70.34281487403014,2126.5762262705853,0.30098083288469946,498.87288065061557,0
65.85502494538964,1799.5728639070853,0.3525973808861459,510.15658628857744,0
71.44887428448206,1993.589811695469,0.2493052023853731,506.9836022882049,0
75.79055436750033,1718.1993818543738,0.24541495619303427,499.92788477243437,0
71.29941397124212,1948.0784527148392,0.2888398872682597,512.9678885190247,0
63.08600134517832,2177.758084760355,0.3170025647284445,489.2998059746039,0
67.8372090609019,1759.0463147958965,0.30016877532985803,503.69234604968545,0
73.07967803472133,1596.2060959259754,0.29327516077991334,531.7210491613467,0
70.6100490732268,2222.6382473215676,0.25978421201700036,499.66723988154195,0
72.69455021842329,2601.8278664477366,0.34066025933739885,558.0546212018069,0
77.7496720250877,2289.2261504865073,0.27131991135515493,513.2900639134212,0
72.06465727137812,1883.5469544376315,0.3003531579314088,515.0835328068558,0
63.59847800664553,2092.4151618512306,0.34982852552897237,511.37459356178374,0
74.8168806462216,2306.771129602892,0.37902703432841867,465.36911995301045,0
66.99680655040598,2184.055391819125,0.31048297076373127,484.70579920427355,0
63.77130610644006,2095.934580242761,0.23184129977035944,481.4707496919891,0
73.48103182406709,2776.8690926055842,0.34511385868933236,487.066232912747,0
66.23131917821256,2256.024667634092,0.32331791872231674,487.5209921615792,0
94.55954377985464,2138.081487494691,0.37756810291218956,627.2602641311154,1
71.70575987408321,1981.2220616301433,0.307587899612437,523.2808374153043,0
70.49666152714613,1692.7439527012384,0.2885100184712403,538.3855600928048,0
82.80042269134397,2022.630091670478,0.34476777153813,475.6095688321961,0
71.24110293150169,2207.9316821789434,0.26871613562518937,461.19477124387714,0
77.39972069445012,2767.4597857004755,0.2655136112967913,493.59629661948685,0
77.82321827907003,1615.102332743429,0.30986578537027976,548.9557069726733,0
69.0656417791932,1855.0816844949682,0.2941617042102377,470.1841197549544,0
80.71972044662662,1758.8976296090807,0.23944140353596094,461.58633286992597,0
68.42365377679828,1911.5150965123917,0.2764978926120249,522.0686599173724,0
72.7989522396552,2024.731925880351,0.27563985394025364,513.9310959063972,0
64.68848143136948,2484.1133807175943,0.33364306179834097,448.06396089665225,0
65.25300555584029,2153.360779857494,0.2963026217195804,479.23249012202314,0
97.96283636923665,1993.309914884584,0.3295271564389116,646.8680211336383,1
73.57000247046047,2282.231356396465,0.3766716850648163,539.9172471211712,0
70.85684140594985,1862.334721139318,0.27953587809434477,504.709188829053,0
71.28775195361382,1812.8693117912585,0.2835690762125508,513.5181023858762,0
62.957693518182204,2332.909952586867,0.35118547730534905,474.8923788861116,0
65.10618142108846,2617.2486409135095,0.3105641846139736,530.2140000941948,0
67.38569986423366,2423.279713923881,0.2968997995316984,514.6268089126015,0
71.01731817933612,1880.1091443156192,0.2616671706108326,498.07447516133544,0
67.34749426194736,1641.2350813894448,0.3341664496405535,486.3635684376967,0
67.27808637737408,2518.2629510302136,0.14902439220895872,443.9077490091374,0
74.20321774494361,2196.7702329589283,0.23158424805835948,510.4268484141066,0
60.646040394870724,1531.2362429340371,0.34292255583283326,506.7301897033425,0
65.0519758987071,1865.8034313023745,0.37016849850625955,474.97030863525254,0
77.0467372009279,2023.0555648876305,0.34225789855921607,508.078842577422,0
71.12046240905208,1991.8086381470205,0.2732099268473851,484.2236097231439,0
63.74443211807348,1796.6765088425445,0.23438904032842967,509.97822530972593,0
67.3712248915962,1818.2855230989985,0.29756738242147746,530.809587899592,0
67.3487119081378,2169.6528936894633,0.33410260328563096,412.11653929993196,0
68.7371592430342,2050.8082472108235,0.33401080527252247,519.9625047107534,0
66.49939592530413,2071.774059233345,0.2967905911445751,451.65297922691514,0
65.52696348890248,2268.5114942228347,0.27252298627022326,524.3239593677513,0
63.47765249747573,2119.9063855257923,0.27485126147243283,520.862074236509,0
67.65412173947648,2055.4040917594725,0.2275177390150735,458.42036172803006,0
70.06500945938953,1492.1129557413844,0.21961694864409703,455.9964442815297,0
65.45987962239394,1903.895807541704,0.3317709015104613,486.46523424773005,0
74.15167908272123,1751.7229338053842,0.2599980717801177,537.1875201932469,0
78.76135221711812,2456.3948155767353,0.22175986143189724,495.4927103360522,0
69.07170511668092,1145.4372138109775,0.29313141058003017,490.0141878685247,0
75.8158187607748,1672.3061705982263,0.2662145960419194,526.4422258677072,0
89.24423131723566,1810.1359175345624,0.3867830644355628,650.1143968071752,1
70.3490104249501,2057.6147349470093,0.3333156250454606,502.3879358712811,0
72.91964092662982,1757.1189440235062,0.27368760717412893,434.1161653670016,0
70.48838049274416,1867.0153246425468,0.24417377800256704,512.0144415951899,0
75.94196636724043,1758.2389800511435,0.29063354907968125,494.1115804583619,0
67.37739866860113,1728.8894417809615,0.2835276106826454,505.3608415043143,0
68.77128467957027,1681.281941555936,0.24551834813288057,475.66997409113463,0
68.98477306978504,2090.53756994584,0.27176129979145286,543.996225778358,0
67.30120159845319,2110.186194020402,0.2628757883730808,464.00907414904077,0
79.45501259865638,1101.7170268561392,1.6730508058372118,743.3655722342304,1
69.46484820022721,2226.0024863313597,0.27099733793149783,532.6630896265002,0
79.15729382927177,2040.9605993248213,0.2674988032796551,497.7300318702251,0
83.16191032418695,2412.097563548887,0.27741702619201886,440.93230572751753,0
69.80222423071673,1904.2838193000146,0.32865639066206,495.0699438234383,0
66.16326218555976,1937.2028968544403,0.3724249614946463,469.27914227340864,0
62.329429146321885,2136.7663316244825,0.2438727596877793,559.746599066142,0
56.901274479551276,2298.880045834142,0.2691174052282825,478.00901013428035,0
102.9926905604817,2083.7803514649577,0.5234751914044795,739.9362509175656,1
74.63088773765821,2233.508322849991,0.3285306498609765,535.4192273735644,0
68.72511391289572,1700.2093303115266,0.3424087106333334,521.9414075772497,0
69.03819517609439,2045.125671543073,0.3370412172710063,511.66936188056553,0
70.57837317146429,2080.577683658977,0.3170294608200248,506.2340752205994,0
72.56633716556678,1941.0950452745064,0.3726233767235373,504.3076380951548,0
80.6389012531695,452.12414284783114,0.703646805781305,453.7671700978449,1
105.84968294040272,2058.4527020810415,0.48595848723435564,598.0096734486558,1
70.85432719063971,1719.3683893866214,0.3981293595265397,481.3389558333686,0
65.10813611192484,1895.2049611645407,0.3842507139354255,475.154111811043,0
67.67135123214871,2059.27988140772,0.2618637610716893,539.7738994262656,0
61.434327354545616,1595.862113141091,0.25390700934373434,515.1676772550762,0
70.27862456144348,2020.356653158221,0.27784779894357586,453.7159545437106,0
73.54178223649677,2140.30795152963,0.28852256723198266,460.0166780756105,0
69.4217585880588,2323.604250029389,0.2737955801032704,482.40406191308193,0
79.48396491326974,2169.172736015708,0.23712110705426917,504.741604697604,0
77.75575987761262,2017.1039374691254,0.32757381376197614,525.2220344638865,0
71.17807279054283,1515.4604552283472,0.37320886193762187,475.0413524751665,0
73.24354943794822,1888.9966910353617,0.49631188532181636,530.0489547562568,0
65.17538269709948,2616.8621389820964,0.3286028720857072,507.5770653798987,0
57.641777499363556,1819.3363818914659,0.4213358243172761,541.2948935005861,0
99.0106422930906,1714.7267810938304,0.2968044757905565,613.2399482618376,1
75.21249935535162,1614.1675687537527,2.9741713223949064,631.6804949691641,1
67.80134470862913,2044.0379035956648,0.2682221079297798,512.6057462868497,0
72.04126377857236,1994.1741182336802,0.32814404300871775,439.44536406834084,0
66.4616526719061,2125.7057028098134,0.2789619103159473,478.6333770905285,0
69.2647130924893,1898.8742086645882,0.3287602508053283,459.73616754544656,0
67.18856235379513,2059.3732350387945,0.2903086930613598,531.1513655305795,0
66.48411787437057,1747.0260214051425,0.3410172006306228,500.5283975580097,0
64.96991309250149,2019.342324443036,0.2997201990585477,533.1163202994877,0
77.63268341836154,493.6876986888752,0.798887941270386,451.77217082084724,1
73.43130095187257,2190.1330642796297,0.3372095985749968,541.1160843199013,0
83.6008458329481,1668.9232048352687,0.3003399922279999,515.4688426533187,0
68.82706433312427,2103.9465427693976,0.3408944829012514,517.395718558854,0
72.71680096189968,2174.6293110405845,0.4492629501301705,425.20187539009765,0
70.33764102343962,1992.693622321705,0.36803292979193253,487.6572017865199,0
69.90743432003805,1836.1266655242553,0.2815361430376898,502.3573108915745,0
63.61625712089845,2201.40202293514,0.2536650845576345,492.7800447640936,0
92.10437945182127,1968.6971621039324,0.33018003253889505,731.4821065556399,1
69.72207664544773,1531.0427573910029,0.24311571647875915,503.34117805520157,0
64.97929616623966,2285.9409901739737,0.3781444384254099,531.0826295313877,0
65.88889802216784,2048.1721943149596,0.33494142101012675,521.1823674144539,0
59.803839111199494,2244.721163761789,0.2490167830653942,540.3867726860824,0
68.65555654722584,2058.315290473201,0.32553960442637975,513.3432142349478,0
65.16511928435393,1811.9848326230103,0.3366246051389901,594.5617020353625,0
75.26901026017451,2162.9894087109165,0.2353363521064418,538.3659743994018,0
75.94508265553776,2275.7462520830004,0.31102707135069335,466.78529549592645,0
68.36168926701116,2015.5837657421898,0.24305834411096153,512.5882991607235,0
68.45226780343005,2581.6786997174854,0.3715683390915592,490.5473980641767,0
71.80818012523817,1859.6896396064326,0.371137406804997,506.7579235174265,0
66.61803848970365,1940.7984739078022,0.31762524841784395,509.33329973429585,0
80.66516687328134,1764.203161847615,0.2767797868845306,453.15520332674424,0
66.54045965059377,1991.2211558945064,0.15044320145496382,512.8455874343173,0
77.51178526048014,1949.8634858640767,0.31126539610204706,568.1730416134064,0
71.16126848580502,1603.0730619777505,0.3115350452859342,488.75533830134583,0
74.10951252187611,1851.8730250516062,0.2841963571986475,554.5418576767347,0
71.67228394993512,2338.011541048275,0.25566595388582714,549.6085180547685,0
71.69248203747208,2060.170759169283,0.31860527363034313,563.7431420905089,0
71.83299123048424,1841.4149954750728,0.3147112064506747,496.6547351857117,0
65.76603140965797,2165.0156297073654,0.2785377789850669,526.788616103263,0
62.8206892441028,2182.741436272153,0.2756385717943224,473.811167286389,0
59.874287066711965,2503.3102442229324,0.3007136533918217,530.223319195856,0
64.59225998192802,1471.7573564057673,0.29772943910338806,519.9478148690522,0
73.65677123345128,450.4121827989851,0.8553163011182098,385.6602882130865,1
67.89507759589868,1918.6629196872293,0.34621350697689146,461.0235090966253,0
64.15660981190234,1982.7143608899244,0.2502825312695744,477.3262549952491,0
78.97278931758893,2418.7051432369867,0.2545158291509083,535.7569800324072,0
73.54501878794257,2193.5646757850172,0.24717211786198734,523.0651902790669,0
68.80525976566796,1784.9533038191585,0.3274441917658682,551.3612085205368,0
67.8655946502629,2308.988245274348,0.31556543367214424,522.325571309451,0
71.71362673188852,1359.2977358063913,0.34660957821301924,497.2116738015923,0
63.27774744482861,2212.464326976967,0.21480642065866404,493.9242731880551,0
63.597853237518585,2201.772110360819,0.3072443916548446,484.26298958698845,0
65.04731837434656,2090.79063957171,0.24095935923455775,442.7193173747812,0
69.82644115147379,2721.0246755714825,0.28857000423299906,494.1719260406444,0
76.83437133722262,2004.406458418759,0.23094776984231125,468.18184800810195,0
67.41355774949814,1960.6229098723086,0.2860558302924622,488.0030281360659,0
68.45393812074393,2351.8187057778096,0.3437194590356364,506.1316709480893,0
76.77818929402476,1760.2423980049239,0.2405166670454819,500.0204845687245,0
67.41977635891313,1981.8017558556137,0.4346516831990248,451.9918668648887,0
70.06964645956474,2050.5382928808845,0.24540330498023433,500.21535400723826,0
65.38383376944547,1189.030312100229,0.3877737849157745,482.4221698004673,0
72.02025428407269,1688.0282218623406,0.38213364766279817,510.84251951819306,0
61.72571664067115,1878.905461027401,0.3535771576117443,508.00455188886207,0
66.13495108072267,1734.5591857919298,0.36179058100034694,503.93195558647545,0
67.79977756651508,1779.3410172230701,0.2747910084496164,506.9433776757672,0
70.29609217007244,1911.3795769582912,0.3427262613533308,510.92420888163986,0
67.69680614520107,2195.696863524026,0.30001035324590986,534.7722219486769,0
68.93276424144076,1932.5703794321948,0.2803993680040435,495.89013531672623,0
71.92658689864419,2132.1424213881196,0.2669008911101695,443.5996989827671,0
68.28642741736616,2626.5124114342184,0.2565168459362653,549.4844268297177,0
69.7614432192901,2258.7180417148275,0.31443618314125116,466.29517900281206,0
71.219003568856,2325.7358974818044,0.21802579187372828,489.51682018349135,0
71.0957516383197,2669.39004385779,0.317922680910481,506.5560212723284,0
66.3453498002904,2233.898159680802,0.27076911346714,455.69225217404295,0
64.87806179332856,1723.7979220761902,0.24644731601754755,535.1827053580233,0
75.54351790291454,1995.6643187365162,0.3191494492370464,525.4883596554864,0
69.55439980243605,1610.9504156132462,0.3344853902622597,547.6588078413079,0
70.48060388470492,1787.477969926861,0.3174900012283954,463.4815192333856,0
69.89549203017926,2160.952953071121,0.3997833744891982,533.0246419526782,0
71.21843605745956,2000.9138060460243,0.32104864721946946,492.719561695639,0
70.75150880730939,2057.14990393372,0.3442615741494495,569.2374875184834,0
74.06754818000319,2167.3430919055586,0.3248871544545697,469.55721520442444,0
71.48492336616593,1745.9115955045017,0.21784055944229164,473.1007331805438,0
72.93428546900135,2490.0294596903286,0.30112329464060233,495.818083980103,0
77.8276201461717,2330.2878904995714,0.3789059028781092,464.6189263510215,0
69.79921024677829,1941.5275158941956,0.20896983497257413,560.4582533138192,0
66.43577108661418,2389.0983639683327,0.32316031460495614,535.7820549624925,0
71.62041984697397,1812.331189547141,0.34125491323338175,458.849789083086,0
69.20030735018287,2227.746548090794,0.23170221443997327,502.3146948865315,0
73.91434462526898,458.33746943845375,0.96895487515634,411.6924012894799,1
61.96258382719386,1954.983323890242,0.3086670832185204,497.0271709927619,0
68.62474151424178,2358.9894459936954,0.3536489023883006,497.2580132747266,0
64.46737045629165,1894.0501121567936,0.3515290292812029,475.2303895159357,0
76.1890815598673,1802.9317163085814,0.3034672168518125,487.8680773044812,0
66.37128093423267,2071.5106948204357,0.28516962704651005,494.55490513592997,0
70.48497982496359,2016.9949774691322,0.3219750615310113,505.8839437707172,0
62.93848149332354,2127.249783920575,0.23803708025732637,516.5522239973276,0
63.88936095554027,1646.2880626520591,0.31675290145420587,518.092840548465,0
77.2188230203663,1803.870098405354,0.376050311357969,517.1152162506355,0
62.75993049791878,1860.406862965984,0.25553795858858375,526.6251190224218,0
63.74230287904778,1728.2803097412143,0.32333354909830403,565.5229020014137,0
69.28810257489353,2450.400095586646,0.3414866208939587,503.78533710985903,0
68.07722227885087,1840.1897481014266,0.34592272219712067,475.6279295318774,0
79.23318498023833,2186.4715669568154,0.316202851411078,487.63337764926587,0
60.795628843341774,1968.6652344387585,0.3207432750180955,478.559579690287,0
63.359069755507846,2067.3355455679916,0.29872128439040024,471.11802304146164,0
74.13591624518011,1915.7974769399677,0.40447693608473867,477.42694287940895,0
68.32749382079525,1632.8179199713231,0.30521779687616063,523.1576046451003,0
67.73846840375461,2337.233815995804,0.36318533388273344,515.1872296791778,0
57.88060336685522,2284.2579386368575,0.2576842011267132,543.4191709817542,0
75.33337344794577,1869.0842328420295,0.3384103608315869,476.00178479894197,0
90.07503437091492,1875.469913310989,0.3611653061698842,611.1314257577046,1
71.46536236649341,2492.6045480409107,0.236991761741371,468.84368537468083,0
63.55019550129473,2618.7574757729435,0.248373804823623,496.2880195970073,0
69.83623364892001,1363.4435302974216,0.32986141091266924,511.20045679134194,0
72.94158603242288,2152.3973980737633,0.2874230556977752,493.6499905420647,0
67.44392161784407,2324.0144197143945,0.2569456044913215,471.5632184819304,0
73.56499215086194,2356.303816538469,0.31580779785913893,474.48394163758866,0
61.449158036716874,1922.1359967248247,0.27471266478690315,551.0951782975411,0
68.24243257979346,1841.2841967961115,0.2882689715021293,527.1205266428394,0
67.3456561353984,2484.6748470644698,0.19396499236824666,505.2660868873579,0
71.57123666297637,1854.8342497837036,0.19980688177966233,415.03533205668293,0
67.16851135198614,1773.7172449941927,0.3557160847334436,539.54906974558,0
65.90889658383264,1978.8503665822727,0.32288864330759426,453.53118424839573,0
67.57882963566874,1637.1076943926385,0.31818159413124836,504.4426825939483,0
63.323278206449494,1975.0683282113916,0.26751173865758665,490.1991136044091,0
82.9117650468219,1997.882261510013,2.0136566899257193,603.6223952496695,1
67.76742523966489,2031.612651843788,0.22009378240581262,487.70940222111506,0
71.50773671166806,2109.4883007398676,0.2743393216764207,507.54420826821536,0
63.825610880304424,2092.782201003938,2.470590933209985,590.8270678313833,1
71.28014867156938,1683.8952742560937,0.2832431109414274,486.26454841452534,0
66.13105400448214,2036.8010947984387,0.26976276677308936,476.60441161335086,0
73.12833673882503,2053.9682453460437,0.29049804824992526,529.352663360841,0
67.19909479901516,2297.612704860957,0.2500969686342793,471.86223270390803,0
76.03254483254179,2168.2758343823716,0.2856276240299822,512.880224684052,0
72.46225632004075,1691.6974577222127,0.24513487361835778,524.8468907055387,0
67.23888477859515,2086.608088783957,0.3589862604180355,478.28029004772173,0
77.23488942176867,2483.666188476627,0.38694256759266654,474.30505287772405,0
69.64917144270676,2095.7523531257543,0.2771939586262906,505.4318822831325,0
65.11222377600724,2189.243505366433,0.18903498136262323,512.7318181358304,0
77.2557180389752,1588.4296571205932,0.3080009112926394,543.5278264483763,0
66.40077895802645,2265.097981246002,0.3560515333662236,438.50176164267566,0
72.88278481527882,1963.7155554176654,0.28845668130776153,529.334466490586,0
72.36916460455893,2675.7307416032927,0.2841142451621883,503.2822541549891,0
67.5528027874089,1629.6953384360233,0.2696567411071412,444.68619249557764,0
65.92094857517282,2084.357427190813,0.29620244881787383,518.247385750549,0
64.93584439832789,1804.5745989156655,0.2867742579344694,454.4196177356947,0
69.74880945275432,1941.9021622160847,0.3273632398688983,473.69678656364465,0
71.71809144784231,2442.9621049177686,0.2836052641743541,512.7646979972069,0
74.28199397161737,1599.7923515245386,0.3231086333040971,521.3696647874049,0
59.791325657878545,2226.2873989440723,0.33010591601962413,485.86208777892443,0
73.77695612912878,1963.4757474850148,0.31639397620796783,514.2629204757988,0
67.60625689168262,2152.6175069689803,0.25834719714996207,440.9448735968584,0
70.98277388255788,2269.0517947596595,0.2839378616941044,502.9301113024501,0
69.36041204259617,2216.7144073483314,0.2697069589620553,490.93458239052137,0
63.810922505865754,2287.010695038375,0.2509417234430159,526.293669365088,0
67.22261440419872,2532.5932677828537,0.34166669558901536,514.8096454292945,0
70.98260584850735,2156.3367285138015,0.2735511145967992,501.4792499456067,0
75.44475298483682,1961.0537900799723,0.3660652016136506,470.36379977297753,0
64.24503211288848,2011.40104345046,0.3900255590755427,505.7127166977517,0
75.97523314462421,2622.224800924992,0.30458762422241864,492.12021439051495,0
63.099492708925546,2482.203672805998,0.3413023585720753,461.71086750384995,0
71.03005007924486,1253.7530383239402,2.2365191410801075,582.5925610672109,1
73.45071995855557,2358.971450499347,0.2685368303153606,478.7293712710853,0
73.39798874467338,2663.1569004774055,0.3503756844918461,498.82941441867365,0
60.201649380601125,1560.687535937054,0.27455181871462503,505.1139131298971,0
75.45753425961232,2164.020070460414,0.33128154668230003,510.1606195376507,0
62.96669451575889,2300.3138277701423,0.28977643895069394,455.77603603873683,0
96.74558345767956,1953.3740125614577,1.976314648727782,517.88006876056,1
80.76591228755778,2441.3510982480825,0.355869940795123,449.5202391763194,0
67.1209087967766,2133.3808004660423,0.2895343090210319,493.4404016769489,0
67.90493264349429,1636.2766103617114,1.2089116183269364,592.5702335192752,1
68.12589596225202,2060.3478967618516,0.22322139383964468,507.9432593293394,0
97.36315172921702,2155.0839547245114,0.5053985771182876,717.553644620657,1
66.16101217447935,2086.1372495605474,0.28630034590853476,457.3107522421498,0
62.42127942501384,2243.2424819479347,0.324193832559402,476.31984482840977,0
70.86590462925591,1522.1018799404992,0.3094853083805198,453.9487925740292,0
92.55863078774227,2229.7634838441845,0.35540562861388403,717.8291692913991,1
92.41153713565393,2054.3753487806152,0.5311167497802625,555.4994914408528,1
72.81484618345286,1998.9876627767144,0.26938816327461246,501.53593705643254,0
89.27504834640418,2202.3698047185667,1.5298005417578233,594.0951858002154,1
73.80207328072149,2122.1156861373606,0.30999052168593566,468.5103350327018,0
75.71877021603464,1756.9242688956856,0.38793102420975667,468.01295204302323,0
65.1265916488634,1250.178285537928,0.2444271021531484,481.8048983535278,0
73.60836032021618,2121.1190271009827,0.33395713877190975,466.41361614850496,0
73.05878473239231,598.6376505905937,0.581958318640114,321.84828467143734,1
75.79297789503703,1583.1282599709211,0.32491108742483926,486.22729069343023,0
73.0300497567282,1927.6227036144373,0.35225442370423765,509.2283800456759,0
